Date,Stock B
1/12/2020,88.95278
2/12/2020,86.80806
3/12/2020,86.24526
4/12/2020,87.78155
7/12/2020,87.91845
8/12/2020,86.62553
9/12/2020,86.24526
10/12/2020,85.51514
11/12/2020,84.7546
14/12/2020,84.98276
15/12/2020,86.86345
16/12/2020,87.52093
17/12/2020,88.62182
18/12/2020,87.53622
21/12/2020,87.42919
22/12/2020,88.28544
23/12/2020,86.46591
24/12/2020,87.96435
28/12/2020,88.83589
29/12/2020,87.84202
30/12/2020,88.27015
31/12/2020,89.46278
4/01/2021,85.59437
5/01/2021,86.16011
6/01/2021,85.33444
7/01/2021,85.2427
8/01/2021,85.97662
11/01/2021,84.93689
12/01/2021,83.74426
13/01/2021,84.7687
14/01/2021,84.58522
15/01/2021,85.71669
19/01/2021,84.87573
20/01/2021,86.45062
21/01/2021,86.97049
22/01/2021,87.24571
25/01/2021,87.59738
26/01/2021,88.71356
27/01/2021,86.29772
28/01/2021,86.34359
29/01/2021,86.51178
1/02/2021,89.24872
2/02/2021,90.82361
3/02/2021,90.13555
4/02/2021,91.69515
5/02/2021,91.63399
8/02/2021,92.38321
9/02/2021,90.65542
10/02/2021,90.82361
11/02/2021,93.31591
12/02/2021,93.45352
16/02/2021,91.71044
17/02/2021,90.94593
18/02/2021,89.69214
19/02/2021,89.38633
22/02/2021,89.38633
23/02/2021,90.0591
24/02/2021,88.89705
25/02/2021,87.19984
26/02/2021,85.68611
1/03/2021,86.23656
2/03/2021,84.7687
3/03/2021,83.36201
4/03/2021,83.08678
5/03/2021,85.47205
8/03/2021,84.73812
9/03/2021,84.87573
10/03/2021,84.89102
11/03/2021,86.16011
12/03/2021,87.82673
15/03/2021,89.15698
16/03/2021,89.21814
17/03/2021,88.75944
18/03/2021,89.23343
19/03/2021,87.36803
22/03/2021,88.28544
23/03/2021,89.93678
24/03/2021,89.46278
25/03/2021,89.26401
26/03/2021,91.04652
29/03/2021,89.9094
30/03/2021,90.0016
31/03/2021,88.77228
1/04/2021,90.98506
5/04/2021,90.90823
6/04/2021,92.02998
7/04/2021,91.41532
8/04/2021,91.63045
9/04/2021,92.13755
12/04/2021,92.59854
13/04/2021,94.38106
14/04/2021,92.87514
15/04/2021,95.45671
16/04/2021,94.64229
19/04/2021,95.74867
20/04/2021,97.83852
21/04/2021,97.70022
22/04/2021,96.68603
23/04/2021,97.34679
26/04/2021,97.51582
27/04/2021,97.68485
28/04/2021,97.80779
29/04/2021,98.42245
30/04/2021,99.14467
3/05/2021,98.33025
4/05/2021,97.88462
5/05/2021,96.22504
6/05/2021,97.86925
7/05/2021,98.59148
10/05/2021,98.03828
11/05/2021,96.1943
12/05/2021,94.25812
13/05/2021,95.74867
14/05/2021,96.8397
17/05/2021,96.5631
18/05/2021,96.97799
19/05/2021,97.03946
20/05/2021,97.91535
21/05/2021,97.65412
24/05/2021,99.11394
25/05/2021,98.23805
26/05/2021,98.25341
27/05/2021,97.19313
28/05/2021,97.76169
1/06/2021,98.53001
2/06/2021,99.6364
3/06/2021,99.48273
4/06/2021,99.4059
7/06/2021,100.0974
8/06/2021,101.3267
9/06/2021,101.3267
10/06/2021,102.2641
11/06/2021,102.218
14/06/2021,103.4934
15/06/2021,103.14
16/06/2021,101.465
17/06/2021,102.1411
18/06/2021,99.97446
21/06/2021,102.2026
22/06/2021,101.5879
23/06/2021,100.9887
24/06/2021,100.8504
25/06/2021,101.6955
28/06/2021,100.8504
29/06/2021,100.8196
30/06/2021,99.66113
1/07/2021,99.66113
2/07/2021,100.0318
6/07/2021,101.2521
7/07/2021,101.9936
8/07/2021,101.5302
9/07/2021,103.1984
12/07/2021,103.9089
13/07/2021,102.3179
14/07/2021,102.7659
15/07/2021,103.2602
16/07/2021,103.5073
19/07/2021,102.009
20/07/2021,105.1755
21/07/2021,104.0634
22/07/2021,103.8317
23/07/2021,105.0674
26/07/2021,104.3723
27/07/2021,104.6349
28/07/2021,104.9747
29/07/2021,105.4381
30/07/2021,105.5926
2/08/2021,105.2219
3/08/2021,105.3455
4/08/2021,104.1252
5/08/2021,105.6698
6/08/2021,105.33
9/08/2021,105.2219
10/08/2021,103.4764
11/08/2021,103.7854
12/08/2021,103.878
13/08/2021,104.2488
16/08/2021,103.9398
17/08/2021,103.4764
18/08/2021,101.9781
19/08/2021,102.3179
20/08/2021,102.2716
23/08/2021,102.7041
24/08/2021,101.144
25/08/2021,100.5879
26/08/2021,100.5725
27/08/2021,101.4993
30/08/2021,103.461
31/08/2021,103.1984
1/09/2021,104.9747
2/09/2021,106.5966
3/09/2021,106.9828
7/09/2021,106.3958
8/09/2021,106.2723
9/09/2021,104.0634
10/09/2021,101.7773
13/09/2021,101.7464
14/09/2021,102.3334
15/09/2021,102.1326
16/09/2021,102.1944
17/09/2021,100.2635
20/09/2021,100.2944
21/09/2021,100.6497
22/09/2021,100.7424
23/09/2021,99.72292
24/09/2021,98.8888
27/09/2021,97.7921
28/09/2021,97.65308
29/09/2021,98.79612
30/09/2021,98.19371
1/10/2021,99.31184
4/10/2021,99.6069
5/10/2021,99.29631
6/10/2021,100.725
7/10/2021,102.1072
8/10/2021,101.7345
11/10/2021,101.6258
12/10/2021,102.6507
13/10/2021,104.6074
14/10/2021,106.1138
15/10/2021,106.3002
18/10/2021,108.583
19/10/2021,108.9557
20/10/2021,109.5614
21/10/2021,111.0367
22/10/2021,111.5492
25/10/2021,111.0678
26/10/2021,111.4249
27/10/2021,111.2852
28/10/2021,114.5464
29/10/2021,113.568
1/11/2021,115.7111
2/11/2021,116.9069
3/11/2021,118.0095
4/11/2021,120.5719
5/11/2021,115.7422
8/11/2021,116.8448
9/11/2021,117.3883
10/11/2021,117.3262
11/11/2021,118.2424
12/11/2021,118.4754
15/11/2021,118.7704
16/11/2021,118.8326
17/11/2021,119.4537
18/11/2021,120.2147
19/11/2021,120.6961
22/11/2021,119.6401
23/11/2021,121.0843
24/11/2021,121.7521
26/11/2021,117.6212
29/11/2021,118.5375
30/11/2021,118.258
1/12/2021,117.5125
2/12/2021,120.5253
3/12/2021,119.9662
6/12/2021,121.7677
7/12/2021,123.5536
8/12/2021,124.9357
9/12/2021,122.6062
10/12/2021,123.1032
13/12/2021,126.8458
14/12/2021,124.3101
15/12/2021,126.7268
16/12/2021,125.8381
17/12/2021,124.2946
20/12/2021,124.9026
21/12/2021,124.6688
22/12/2021,126.0096
23/12/2021,126.8204
27/12/2021,128.6601
28/12/2021,130.2193
29/12/2021,132.5424
30/12/2021,132.6983
31/12/2021,132.979
3/01/2022,131.5134
4/01/2022,129.2838
5/01/2022,125.9628
6/01/2022,125.0741
7/01/2022,122.1274
10/01/2022,121.5817
11/01/2022,119.5704
12/01/2022,119.9446
13/01/2022,121.379
14/01/2022,121.1451
18/01/2022,118.136
19/01/2022,116.4989
20/01/2022,116.3897
21/01/2022,114.4096
24/01/2022,114.5188
25/01/2022,112.679
26/01/2022,112.2112
27/01/2022,110.1843
28/01/2022,114.0978
31/01/2022,116.5768
1/02/2022,114.7682
2/02/2022,116.2494
3/02/2022,114.5499
4/02/2022,112.9752
7/02/2022,112.0709
8/02/2022,111.5408
9/02/2022,114.2225
10/02/2022,110.6365
11/02/2022,109.6231
14/02/2022,108.5784
15/02/2022,108.9059
16/02/2022,108.0327
17/02/2022,106.9569
18/02/2022,106.536
22/02/2022,106.3021
23/02/2022,103.979
24/02/2022,106.536
25/02/2022,109.5763
28/02/2022,107.2532
1/03/2022,106.2241
2/03/2022,107.8612
3/03/2022,109.2177
4/03/2022,109.4204
7/03/2022,107.5182
8/03/2022,106.0682
9/03/2022,108.1731
10/03/2022,108.7499
11/03/2022,107.1284
14/03/2022,108.6096
15/03/2022,110.3559
16/03/2022,110.2155
17/03/2022,111.3849
18/03/2022,113.9419
21/03/2022,111.7435
22/03/2022,111.8214
23/03/2022,110.6365
24/03/2022,110.2623
25/03/2022,110.842
28/03/2022,113.474
29/03/2022,118.5813
30/03/2022,118.2993
31/03/2022,116.012
1/04/2022,119.067
4/04/2022,118.644
5/04/2022,119.5683
6/04/2022,120.571
7/04/2022,119.7093
8/04/2022,119.0043
11/04/2022,116.294
12/04/2022,115.3227
13/04/2022,117.2027
14/04/2022,115.8867
18/04/2022,115.7143
19/04/2022,121.135
20/04/2022,124.9733
21/04/2022,123.6887
22/04/2022,121.1663
25/04/2022,120.6493
26/04/2022,119.7407
27/04/2022,118.9573
28/04/2022,121.511
29/04/2022,113.9753
2/05/2022,108.539
3/05/2022,109.385
4/05/2022,110.1213
5/05/2022,106.3456
6/05/2022,105.1393
9/05/2022,100.9406
10/05/2022,101.3323
11/05/2022,100.1259
12/05/2022,98.13627
13/05/2022,99.73428
16/05/2022,98.88828
17/05/2022,98.80994
18/05/2022,94.5956
19/05/2022,93.49893
20/05/2022,94.0786
23/05/2022,94.09426
24/05/2022,93.78093
25/05/2022,94.51726
26/05/2022,94.7836
27/05/2022,97.0866
31/05/2022,95.1126
1/06/2022,95.69227
2/06/2022,98.29294
3/06/2022,96.39727
6/06/2022,95.73927
7/06/2022,97.69761
8/06/2022,94.94026
9/06/2022,93.73393
10/06/2022,90.39692
13/06/2022,87.35758
14/06/2022,85.97891
15/06/2022,88.04691
16/06/2022,87.07558
17/06/2022,86.95024
21/06/2022,87.59258
22/06/2022,88.01558
23/06/2022,90.56925
24/06/2022,92.33959
27/06/2022,91.63459
28/06/2022,90.08358
29/06/2022,89.40992
30/06/2022,87.83385
1/07/2022,88.79525
5/07/2022,88.24363
6/07/2022,90.21371
7/07/2022,89.70937
8/07/2022,88.95286
11/07/2022,88.9371
12/07/2022,88.417
13/07/2022,88.74797
14/07/2022,87.26647
15/07/2022,89.00014
18/07/2022,87.86538
19/07/2022,91.55336
20/07/2022,91.47455
21/07/2022,93.44463
22/07/2022,94.07505
25/07/2022,94.15386
26/07/2022,95.03645
27/07/2022,94.95765
28/07/2022,98.36194
29/07/2022,98.74019
1/08/2022,98.55107
2/08/2022,98.01521
3/08/2022,97.29022
4/08/2022,97.55815
5/08/2022,99.11845
8/08/2022,99.81192
9/08/2022,100.0798
10/08/2022,100.9467
11/08/2022,102.2706
12/08/2022,103.9412
15/08/2022,104.9972
16/08/2022,103.8624
17/08/2022,103.8782
18/08/2022,103.8624
19/08/2022,102.7749
22/08/2022,100.2532
23/08/2022,98.74019
24/08/2022,100.1744
25/08/2022,101.2619
26/08/2022,98.50378
29/08/2022,97.96792
30/08/2022,95.90329
31/08/2022,96.12393
1/09/2022,96.17122
2/09/2022,94.76852
6/09/2022,94.54787
7/09/2022,96.26578
8/09/2022,97.62119
9/09/2022,100.1429
12/09/2022,100.6315
13/09/2022,97.60543
14/09/2022,94.94189
15/09/2022,92.89301
16/09/2022,92.2153
19/09/2022,92.01042
20/09/2022,90.97022
21/09/2022,90.24523
22/09/2022,90.33979
23/09/2022,90.38707
26/09/2022,86.58877
27/09/2022,83.84642
28/09/2022,85.05999
29/09/2022,83.07415
30/09/2022,84.15407
3/10/2022,86.45683
4/10/2022,87.50499
5/10/2022,86.15509
6/10/2022,84.05878
7/10/2022,81.40663
10/10/2022,81.05725
11/10/2022,83.47118
12/10/2022,83.29649
13/10/2022,85.80571
14/10/2022,82.99475
17/10/2022,85.86923
18/10/2022,86.09157
19/10/2022,83.77292
20/10/2022,83.61411
21/10/2022,83.37589
24/10/2022,83.64587
25/10/2022,86.83798
26/10/2022,87.6638
27/10/2022,88.28316
28/10/2022,90.90355
31/10/2022,90.74473
1/11/2022,90.91943
2/11/2022,88.90252
3/11/2022,87.63203
4/11/2022,87.82261
7/11/2022,89.83951
8/11/2022,89.74422
9/11/2022,88.42609
10/11/2022,94.76266
11/11/2022,92.44401
14/11/2022,91.6182
15/11/2022,92.49166
16/11/2022,92.04699
17/11/2022,91.41174
18/11/2022,92.72987
21/11/2022,92.99985
22/11/2022,93.55569
23/11/2022,92.52342
25/11/2022,93.11102
28/11/2022,89.83951
29/11/2022,91.31645
30/11/2022,93.1269
1/12/2022,92.5393
2/12/2022,93.31748
5/12/2022,91.4435
6/12/2022,90.07773
7/12/2022,90.64945
8/12/2022,91.47527
9/12/2022,90.63357
12/12/2022,91.14176
13/12/2022,93.0475
14/12/2022,93.0475
15/12/2022,90.82414
16/12/2022,89.01369
19/12/2022,87.98142
20/12/2022,88.26728
21/12/2022,90.33183
22/12/2022,90.33183
23/12/2022,91.26881
27/12/2022,90.7765
28/12/2022,88.90252
29/12/2022,91.98346
30/12/2022,90.94401
3/01/2023,90.70414
4/01/2023,93.74253
5/01/2023,90.62418
6/01/2023,93.64658
9/01/2023,93.45469
10/01/2023,93.10287
11/01/2023,97.5965
12/01/2023,99.72338
13/01/2023,100.3151
17/01/2023,100.2991
18/01/2023,100.2511
19/01/2023,100.9227
20/01/2023,100.6349
23/01/2023,102.0262
24/01/2023,101.4824
25/01/2023,100.0112
26/01/2023,101.6903
27/01/2023,102.7298
30/01/2023,101.1146
31/01/2023,103.0336
1/02/2023,103.7533
2/02/2023,105.5123
3/02/2023,104.3929
6/02/2023,104.5848
7/02/2023,103.9132
8/02/2023,104.0411
9/02/2023,104.137
10/02/2023,101.2586
13/02/2023,102.378
14/02/2023,102.7618
15/02/2023,103.0016
16/02/2023,101.8343
17/02/2023,102.394
21/02/2023,101.4185
22/02/2023,101.4025
23/02/2023,102.7778
24/02/2023,100.8908
27/02/2023,100.8268
28/02/2023,99.4835
1/03/2023,98.57199
2/03/2023,100.5869
3/03/2023,102.1541
6/03/2023,102.0741
7/03/2023,100.2831
8/03/2023,100.8428
9/03/2023,98.63595
10/03/2023,95.99734
13/03/2023,97.2127
14/03/2023,99.8673
15/03/2023,99.70739
16/03/2023,98.82785
17/03/2023,97.18072
20/03/2023,98.95578
21/03/2023,98.65194
22/03/2023,95.35768
23/03/2023,95.27772
24/03/2023,98.79587
27/03/2023,99.38755
28/03/2023,99.46751
29/03/2023,100.7948
30/03/2023,101.7863
31/03/2023,103.9588
3/04/2023,103.0737
4/04/2023,102.7679
5/04/2023,102.3817
6/04/2023,102.6392
10/04/2023,102.1242
11/04/2023,101.8507
12/04/2023,101.3518
13/04/2023,101.5288
14/04/2023,100.354
17/04/2023,100.9656
18/04/2023,99.74252
19/04/2023,100.515
20/04/2023,100.0966
21/04/2023,100.9012
24/04/2023,99.53331
25/04/2023,98.2459
26/04/2023,96.87802
27/04/2023,98.39073
28/04/2023,99.1149
,
,
,
,
,
,
,
,
,
,
